-1.0975,-1.0368,-0.99570,-0.96773,-0.94716,-0.92900,-0.91043,-0.88908,-0.86349,-0.83276,-0.79636,-0.75439,-0.70687,-0.65483,-0.59963,-0.54284,-0.48675,-0.43286,-0.38261,-0.33669,-0.29507,-0.25719,-0.22202,-0.18862,-0.15626,-0.12411,-0.091593,-0.058040,-0.022673,0.015310,0.056942,0.10329,0.15525,0.21329,0.27742,0.34657,0.41928,0.49333,0.56660,0.63690,0.70255,0.76249,0.81596,0.86287,0.90267,0.93571,0.96127,0.97852,0.98725,0.98491,0.96944,0.93650,0.87794,0.77519,0.56741,-0.12625,-1.6961,-2.1972,-2.4647,-2.6896,-2.8972,-3.0829,3.0417,2.9112,2.8066,2.7230,2.6561,2.6019,2.5572,2.5196,2.4876,2.4601,2.4362,2.4153,2.3970,2.3808,2.3663,2.3521,2.3370,2.3208,2.3026,2.2825,2.2620,2.2445,2.2328,2.2306,2.2409,2.2646,2.3039,2.3591,2.4304,2.5173,2.6194,2.7361,2.8668,3.0104,-3.1187,-2.9580,-2.7970,-2.6423,-2.4996,-2.3722,-2.2617,-2.1681,-2.0901,-2.0275,-1.9790,-1.9452,-1.9252,-1.9187,-1.9251,-1.9440,-1.9734,-2.0125,-2.0595,-2.1124,-2.1702,-2.2320,-2.2978,-2.3669,-2.4394,-2.5139,-2.5877,-2.6586,-2.7234,-2.7791,-2.8244,-2.8582,-2.8805,-2.8922,-2.8943,-2.8882,-2.8753,-2.8566,-2.8332,-2.8053,-2.7733,-2.7377,-2.6988,-2.6575,-2.6159,-2.5760,-2.5406,-2.5122,-2.4935,-2.4855,-2.4899,-2.5066,-2.5343,-2.5708,-2.6124,-2.6535,-2.6890,-2.7114,-2.7158,-2.6974,-2.6545,-2.5865,-2.4972,-2.3932,-2.2835,-2.1769,-2.0851,-2.0225,-2.0396,-2.5452,2.1554,1.9456,1.9489,1.9927,2.0484,2.1042,2.1574,2.2053,2.2488,2.2888,2.3266,2.3644,2.4040,2.4470,2.4959,2.5528,2.6193,2.6990,2.7934,2.9060,3.0385,-3.0915,-2.9198,-2.7347,-2.5446,-2.3581,-2.1806,-2.0135,-1.8557,-1.7038,-1.5575,-1.4171,-1.2902,-1.1820
-1.0253,-0.97666,-0.94576,-0.92621,-0.91251,-0.89998,-0.88570,-0.86797,-0.84505,-0.81670,-0.78197,-0.74131,-0.69520,-0.64477,-0.59129,-0.53676,-0.48294,-0.43180,-0.38442,-0.34121,-0.30186,-0.26573,-0.23170,-0.19872,-0.16607,-0.13304,-0.098837,-0.063045,-0.024807,0.016553,0.062125,0.11282,0.16949,0.23246,0.30148,0.37519,0.45216,0.52990,0.60597,0.67826,0.74541,0.80637,0.86073,0.90846,0.94980,0.98487,1.0137,1.0362,1.0524,1.0622,1.0658,1.0636,1.0593,1.0661,1.1557,2.7184,-2.6725,-2.6710,-2.7582,-2.8766,-3.0064,-3.1354,3.0283,2.9229,2.8329,2.7574,2.6940,2.6409,2.5959,2.5572,2.5237,2.4949,2.4698,2.4482,2.4299,2.4144,2.4010,2.3890,2.3774,2.3648,2.3507,2.3358,2.3211,2.3095,2.3038,2.3073,2.3227,2.3513,2.3940,2.4510,2.5226,2.6076,2.7057,2.8167,2.9398,3.0739,-3.0662,-2.9184,-2.7716,-2.6316,-2.5036,-2.3906,-2.2928,-2.2107,-2.1426,-2.0882,-2.0473,-2.0190,-2.0038,-2.0012,-2.0103,-2.0310,-2.0620,-2.1012,-2.1470,-2.1981,-2.2535,-2.3123,-2.3747,-2.4406,-2.5089,-2.5785,-2.6467,-2.7114,-2.7691,-2.8178,-2.8557,-2.8822,-2.8976,-2.9026,-2.8984,-2.8865,-2.8680,-2.8444,-2.8162,-2.7841,-2.7484,-2.7094,-2.6677,-2.6248,-2.5822,-2.5426,-2.5079,-2.4812,-2.4635,-2.4568,-2.4614,-2.4771,-2.5023,-2.5352,-2.5715,-2.6066,-2.6337,-2.6461,-2.6376,-2.6021,-2.5351,-2.4381,-2.3134,-2.1700,-2.0191,-1.8682,-1.7167,-1.5511,-1.3082,-0.055202,1.4114,1.6536,1.7863,1.8861,1.9700,2.0407,2.1015,2.1543,2.2005,2.2418,2.2806,2.3192,2.3594,2.4034,2.4536,2.5128,2.5837,2.6699,2.7751,2.9039,3.0588,-3.0422,-2.8384,-2.6230,-2.4111,-2.2120,-2.0309,-1.8664,-1.7145,-1.5708,-1.4342,-1.3057,-1.1910,-1.0966
-0.95026,-0.91266,-0.89121,-0.87968,-0.87239,-0.86555,-0.85581,-0.84160,-0.82190,-0.79585,-0.76315,-0.72460,-0.68044,-0.63200,-0.58073,-0.52876,-0.47792,-0.42976,-0.38532,-0.34477,-0.30771,-0.27305,-0.24000,-0.20735,-0.17431,-0.14016,-0.10430,-0.066148,-0.025039,0.019919,0.069555,0.12478,0.18633,0.25424,0.32817,0.40659,0.48763,0.56859,0.64713,0.72127,0.78965,0.85162,0.90689,0.95582,0.99864,1.0360,1.0686,1.0968,1.1216,1.1442,1.1684,1.2009,1.2593,1.4014,1.8465,2.8183,-3.0031,-2.9054,-2.9237,-2.9905,-3.0795,3.1074,3.0129,2.9253,2.8474,2.7793,2.7204,2.6697,2.6255,2.5871,2.5533,2.5239,2.4987,2.4774,2.4598,2.4460,2.4351,2.4264,2.4187,2.4110,2.4027,2.3936,2.3848,2.3790,2.3790,2.3878,2.4070,2.4383,2.4825,2.5396,2.6091,2.6906,2.7839,2.8885,3.0039,3.1295,-3.0208,-2.8846,-2.7504,-2.6239,-2.5092,-2.4088,-2.3229,-2.2510,-2.1924,-2.1457,-2.1114,-2.0885,-2.0775,-2.0781,-2.0900,-2.1120,-2.1432,-2.1823,-2.2268,-2.2760,-2.3288,-2.3849,-2.4444,-2.5065,-2.5710,-2.6357,-2.6987,-2.7572,-2.8084,-2.8502,-2.8813,-2.9012,-2.9101,-2.9090,-2.8991,-2.8818,-2.8585,-2.8303,-2.7980,-2.7621,-2.7231,-2.6812,-2.6375,-2.5933,-2.5504,-2.5107,-2.4774,-2.4514,-2.4347,-2.4280,-2.4315,-2.4447,-2.4659,-2.4930,-2.5221,-2.5476,-2.5637,-2.5622,-2.5355,-2.4771,-2.3805,-2.2486,-2.0880,-1.9130,-1.7345,-1.5578,-1.3717,-1.1362,-0.71449,0.30144,1.1844,1.5287,1.7106,1.8325,1.9261,2.0014,2.0639,2.1164,2.1619,2.2023,2.2399,2.2774,2.3165,2.3595,2.4095,2.4696,2.5434,2.6356,2.7518,2.8987,3.0814,-2.9827,-2.7392,-2.4899,-2.2569,-2.0512,-1.8725,-1.7151,-1.5719,-1.4376,-1.3107,-1.1933,-1.0911,-1.0091
-0.87518,-0.84735,-0.83439,-0.83018,-0.82920,-0.82738,-0.82211,-0.81152,-0.79479,-0.77140,-0.74149,-0.70510,-0.66322,-0.61720,-0.56869,-0.51958,-0.47185,-0.42691,-0.38546,-0.34740,-0.31237,-0.27917,-0.24687,-0.21437,-0.18078,-0.14542,-0.10781,-0.067181,-0.022966,0.025587,0.079466,0.13936,0.20584,0.27881,0.35769,0.44065,0.52554,0.60965,0.69060,0.76641,0.83604,0.89875,0.95512,1.0052,1.0498,1.0899,1.1264,1.1602,1.1938,1.2300,1.2746,1.3410,1.4585,1.7009,2.2020,2.8075,3.1303,-3.0430,-3.0329,-3.0717,-3.1353,3.0732,2.9961,2.9222,2.8542,2.7932,2.7390,2.6911,2.6487,2.6110,2.5777,2.5488,2.5240,2.5034,2.4878,2.4763,2.4688,2.4644,2.4616,2.4596,2.4571,2.4537,2.4507,2.4504,2.4552,2.4674,2.4894,2.5221,2.5662,2.6217,2.6884,2.7655,2.8536,2.9520,3.0605,-3.1051,-2.9814,-2.8555,-2.7327,-2.6183,-2.5154,-2.4263,-2.3513,-2.2885,-2.2380,-2.1986,-2.1700,-2.1522,-2.1449,-2.1484,-2.1621,-2.1854,-2.2169,-2.2548,-2.2982,-2.3458,-2.3965,-2.4500,-2.5067,-2.5656,-2.6261,-2.6863,-2.7439,-2.7965,-2.8416,-2.8769,-2.9018,-2.9155,-2.9186,-2.9119,-2.8967,-2.8746,-2.8468,-2.8146,-2.7787,-2.7395,-2.6977,-2.6536,-2.6083,-2.5633,-2.5201,-2.4813,-2.4482,-2.4227,-2.4062,-2.3985,-2.3997,-2.4090,-2.4247,-2.4443,-2.4637,-2.4775,-2.4791,-2.4599,-2.4111,-2.3252,-2.1988,-2.0374,-1.8553,-1.6710,-1.4939,-1.3204,-1.1297,-0.87448,-0.41646,0.44580,1.1640,1.5052,1.6918,1.8159,1.9081,1.9805,2.0399,2.0889,2.1313,2.1685,2.2033,2.2379,2.2743,2.3150,2.3635,2.4229,2.4975,2.5945,2.7215,2.8897,3.1081,-2.9064,-2.6105,-2.3249,-2.0797,-1.8761,-1.7080,-1.5616,-1.4294,-1.3054,-1.1893,-1.0831,-0.99261,-0.92290
-0.80192,-0.78309,-0.77750,-0.77973,-0.78413,-0.78728,-0.78596,-0.77897,-0.76553,-0.74490,-0.71751,-0.68372,-0.64442,-0.60121,-0.55543,-0.50957,-0.46519,-0.42330,-0.38472,-0.34908,-0.31595,-0.28385,-0.25211,-0.21958,-0.18532,-0.14874,-0.10916,-0.065952,-0.018522,0.033871,0.092032,0.15676,0.22836,0.30653,0.39025,0.47769,0.56632,0.65354,0.73658,0.81404,0.88483,0.94868,1.0059,1.0574,1.1042,1.1470,1.1875,1.2273,1.2693,1.3181,1.3820,1.4771,1.6368,1.9212,2.3597,2.7875,3.0385,-3.1380,-3.1136,-3.1350,3.1014,3.0422,2.9785,2.9156,2.8560,2.8015,2.7519,2.7070,2.6666,2.6304,2.5980,2.5701,2.5464,2.5278,2.5142,2.5059,2.5024,2.5028,2.5056,2.5090,2.5122,2.5144,2.5165,2.5202,2.5284,2.5433,2.5664,2.5995,2.6424,2.6955,2.7588,2.8320,2.9150,3.0080,3.1104,-3.0624,-2.9468,-2.8304,-2.7179,-2.6144,-2.5225,-2.4437,-2.3776,-2.3233,-2.2798,-2.2465,-2.2230,-2.2092,-2.2051,-2.2110,-2.2265,-2.2504,-2.2820,-2.3198,-2.3620,-2.4080,-2.4568,-2.5081,-2.5623,-2.6180,-2.6747,-2.7304,-2.7829,-2.8299,-2.8687,-2.8984,-2.9173,-2.9254,-2.9232,-2.9115,-2.8917,-2.8652,-2.8336,-2.7978,-2.7586,-2.7168,-2.6726,-2.6268,-2.5804,-2.5347,-2.4917,-2.4529,-2.4205,-2.3952,-2.3777,-2.3681,-2.3658,-2.3701,-2.3788,-2.3893,-2.3975,-2.3980,-2.3835,-2.3437,-2.2722,-2.1611,-2.0117,-1.8380,-1.6590,-1.4880,-1.3284,-1.1709,-0.98981,-0.73174,-0.25002,0.58715,1.2267,1.5368,1.7093,1.8232,1.9074,1.9727,2.0255,2.0692,2.1064,2.1392,2.1696,2.2001,2.2325,2.2697,2.3145,2.3712,2.4448,2.5443,2.6815,2.8748,-3.1407,-2.7995,-2.4381,-2.1238,-1.8803,-1.6924,-1.5407,-1.4097,-1.2906,-1.1781,-1.0730,-0.97794,-0.89854,-0.83984
-0.73345,-0.72176,-0.72276,-0.73014,-0.73941,-0.74641,-0.74897,-0.74532,-0.73478,-0.71706,-0.69237,-0.66124,-0.62473,-0.58443,-0.54197,-0.49932,-0.45810,-0.41935,-0.38338,-0.34999,-0.31827,-0.28724,-0.25582,-0.22300,-0.18788,-0.14986,-0.10823,-0.062250,-0.011519,0.044919,0.10762,0.17730,0.25401,0.33745,0.42618,0.51810,0.61051,0.70052,0.78596,0.86506,0.93697,1.0020,1.0606,1.1136,1.1621,1.2080,1.2522,1.2977,1.3478,1.4077,1.4876,1.6047,1.7881,2.0720,2.4384,2.7665,2.9730,3.0733,3.1049,3.0949,3.0607,3.0133,2.9605,2.9065,2.8545,2.8057,2.7604,2.7191,2.6810,2.6464,2.6156,2.5889,2.5670,2.5505,2.5400,2.5355,2.5365,2.5418,2.5498,2.5587,2.5667,2.5732,2.5789,2.5858,2.5961,2.6123,2.6361,2.6683,2.7099,2.7607,2.8208,2.8901,2.9691,3.0573,-3.1288,-3.0247,-2.9167,-2.8088,-2.7058,-2.6122,-2.5300,-2.4600,-2.4019,-2.3547,-2.3174,-2.2892,-2.2698,-2.2594,-2.2583,-2.2661,-2.2828,-2.3078,-2.3398,-2.3769,-2.4183,-2.4631,-2.5105,-2.5599,-2.6115,-2.6644,-2.7173,-2.7686,-2.8162,-2.8576,-2.8910,-2.9148,-2.9284,-2.9313,-2.9242,-2.9080,-2.8841,-2.8541,-2.8190,-2.7802,-2.7385,-2.6943,-2.6483,-2.6011,-2.5537,-2.5077,-2.4647,-2.4261,-2.3935,-2.3676,-2.3484,-2.3362,-2.3298,-2.3283,-2.3291,-2.3298,-2.3261,-2.3119,-2.2808,-2.2230,-2.1313,-2.0045,-1.8490,-1.6824,-1.5207,-1.3731,-1.2353,-1.0953,-0.92578,-0.66383,-0.12754,0.76604,1.3389,1.6018,1.7489,1.8461,1.9178,1.9734,2.0180,2.0548,2.0857,2.1128,2.1380,2.1633,2.1906,2.2225,2.2620,2.3136,2.3832,2.4819,2.6272,2.8515,-3.0897,-2.6374,-2.2051,-1.8867,-1.6673,-1.5066,-1.3778,-1.2646,-1.1593,-1.0591,-0.96471,-0.88029,-0.81155,-0.76234
-0.67085,-0.66523,-0.67092,-0.68264,-0.69558,-0.70604,-0.71194,-0.71130,-0.70357,-0.68851,-0.66657,-0.63820,-0.60459,-0.56743,-0.52818,-0.48883,-0.45082,-0.41497,-0.38148,-0.34984,-0.31947,-0.28918,-0.25776,-0.22449,-0.18835,-0.14867,-0.10472,-0.055921,-0.0016015,0.058944,0.12638,0.20121,0.28327,0.37201,0.46581,0.56242,0.65886,0.75197,0.83949,0.92043,0.99375,1.0598,1.1195,1.1740,1.2244,1.2728,1.3209,1.3713,1.4280,1.4975,1.5894,1.7201,1.9113,2.1761,2.4814,2.7465,2.9217,3.0151,3.0504,3.0487,3.0238,2.9861,2.9420,2.8958,2.8505,2.8070,2.7662,2.7280,2.6926,2.6600,2.6308,2.6060,2.5863,2.5726,2.5656,2.5649,2.5706,2.5808,2.5936,2.6067,2.6183,2.6280,2.6359,2.6447,2.6563,2.6732,2.6969,2.7285,2.7683,2.8170,2.8745,2.9409,3.0164,3.1008,-3.0899,-2.9914,-2.8901,-2.7901,-2.6961,-2.6112,-2.5374,-2.4752,-2.4241,-2.3827,-2.3504,-2.3265,-2.3108,-2.3031,-2.3044,-2.3142,-2.3324,-2.3582,-2.3901,-2.4272,-2.4683,-2.5122,-2.5583,-2.6061,-2.6555,-2.7052,-2.7546,-2.8016,-2.8441,-2.8804,-2.9084,-2.9270,-2.9355,-2.9337,-2.9221,-2.9020,-2.8745,-2.8413,-2.8036,-2.7622,-2.7183,-2.6724,-2.6247,-2.5764,-2.5283,-2.4820,-2.4388,-2.4003,-2.3669,-2.3397,-2.3185,-2.3027,-2.2915,-2.2836,-2.2765,-2.2679,-2.2526,-2.2255,-2.1795,-2.1078,-2.0054,-1.8748,-1.7276,-1.5792,-1.4409,-1.3170,-1.2003,-1.0772,-0.91989,-0.65044,-0.0029047,1.0017,1.4796,1.6850,1.8002,1.8776,1.9348,1.9793,2.0149,2.0435,2.0677,2.0883,2.1073,2.1263,2.1473,2.1722,2.2047,2.2483,2.3098,2.4024,2.5507,2.8114,-3.0023,-2.3725,-1.9012,-1.6277,-1.4558,-1.3301,-1.2256,-1.1306,-1.0392,-0.95014,-0.86640,-0.79213,-0.73295,-0.69264
-0.61488,-0.61401,-0.62344,-0.63834,-0.65412,-0.66750,-0.67569,-0.67778,-0.67257,-0.66033,-0.64083,-0.61530,-0.58464,-0.55047,-0.51462,-0.47838,-0.44344,-0.41024,-0.37889,-0.34890,-0.31952,-0.28957,-0.25808,-0.22414,-0.18671,-0.14515,-0.098712,-0.046793,0.011328,0.076253,0.14862,0.22872,0.31646,0.41092,0.51015,0.61160,0.71194,0.80843,0.89851,0.98103,1.0557,1.1230,1.1836,1.2394,1.2916,1.3421,1.3931,1.4477,1.5099,1.5863,1.6863,1.8232,2.0110,2.2507,2.5079,2.7281,2.8799,2.9662,3.0035,3.0074,2.9900,2.9601,2.9235,2.8843,2.8448,2.8065,2.7698,2.7349,2.7021,2.6719,2.6448,2.6223,2.6051,2.5945,2.5911,2.5948,2.6048,2.6193,2.6359,2.6521,2.6660,2.6771,2.6865,2.6961,2.7083,2.7255,2.7489,2.7797,2.8185,2.8655,2.9210,2.9852,3.0581,3.1393,-3.0553,-2.9620,-2.8669,-2.7741,-2.6880,-2.6109,-2.5447,-2.4891,-2.4436,-2.4074,-2.3793,-2.3587,-2.3462,-2.3412,-2.3446,-2.3560,-2.3755,-2.4021,-2.4346,-2.4719,-2.5125,-2.5559,-2.6009,-2.6471,-2.6943,-2.7411,-2.7867,-2.8294,-2.8672,-2.8983,-2.9215,-2.9351,-2.9390,-2.9330,-2.9176,-2.8939,-2.8634,-2.8275,-2.7874,-2.7442,-2.6985,-2.6511,-2.6020,-2.5529,-2.5042,-2.4575,-2.4139,-2.3745,-2.3403,-2.3112,-2.2874,-2.2680,-2.2518,-2.2377,-2.2232,-2.2056,-2.1806,-2.1432,-2.0874,-2.0088,-1.9049,-1.7820,-1.6510,-1.5250,-1.4107,-1.3079,-1.2112,-1.1086,-0.96837,-0.69632,0.18067,1.2919,1.6335,1.7745,1.8571,1.9132,1.9555,1.9878,2.0141,2.0345,2.0508,2.0642,2.0763,2.0883,2.1017,2.1184,2.1410,2.1732,2.2210,2.2985,2.4369,2.7362,-2.8055,-1.9421,-1.5592,-1.3772,-1.2616,-1.1711,-1.0899,-1.0108,-0.93173,-0.85370,-0.77977,-0.71494,-0.66418,-0.63077
-0.56613,-0.56863,-0.58078,-0.59785,-0.61573,-0.63095,-0.64142,-0.64542,-0.64262,-0.63261,-0.61578,-0.59284,-0.56514,-0.53411,-0.50140,-0.46819,-0.43608,-0.40539,-0.37597,-0.34724,-0.31850,-0.28864,-0.25672,-0.22176,-0.18290,-0.13924,-0.090020,-0.034718,0.027416,0.097059,0.17472,0.26056,0.35429,0.45486,0.55997,0.66664,0.77171,0.87154,0.96414,1.0484,1.1239,1.1920,1.2536,1.3101,1.3633,1.4156,1.4686,1.5262,1.5924,1.6734,1.7772,1.9147,2.0930,2.3064,2.5258,2.7124,2.8450,2.9245,2.9622,2.9702,2.9587,2.9352,2.9051,2.8721,2.8382,2.8047,2.7719,2.7404,2.7105,2.6828,2.6583,2.6382,2.6240,2.6168,2.6170,2.6248,2.6388,2.6567,2.6759,2.6937,2.7085,2.7201,2.7299,2.7397,2.7524,2.7695,2.7928,2.8232,2.8610,2.9071,2.9612,3.0238,3.0948,-3.1098,-3.0247,-2.9359,-2.8465,-2.7604,-2.6814,-2.6113,-2.5512,-2.5015,-2.4611,-2.4288,-2.4040,-2.3866,-2.3764,-2.3737,-2.3792,-2.3924,-2.4131,-2.4408,-2.4741,-2.5116,-2.5523,-2.5950,-2.6390,-2.6838,-2.7284,-2.7724,-2.8143,-2.8527,-2.8859,-2.9123,-2.9306,-2.9398,-2.9394,-2.9294,-2.9107,-2.8842,-2.8512,-2.8131,-2.7712,-2.7263,-2.6792,-2.6302,-2.5803,-2.5301,-2.4807,-2.4333,-2.3892,-2.3489,-2.3132,-2.2822,-2.2554,-2.2319,-2.2113,-2.1913,-2.1705,-2.1458,-2.1142,-2.0702,-2.0100,-1.9310,-1.8338,-1.7248,-1.6144,-1.5108,-1.4180,-1.3369,-1.2620,-1.1837,-1.0773,-0.83820,0.61282,1.6058,1.7851,1.8646,1.9141,1.9495,1.9767,1.9976,2.0137,2.0253,2.0339,2.0397,2.0442,2.0480,2.0525,2.0593,2.0695,2.0861,2.1133,2.1603,2.2552,2.5514,-2.1411,-1.4152,-1.2481,-1.1615,-1.0949,-1.0336,-0.97163,-0.90664,-0.83881,-0.77036,-0.70503,-0.64832,-0.60477,-0.57738
-0.52439,-0.52956,-0.54327,-0.56170,-0.58073,-0.59730,-0.60913,-0.61500,-0.61401,-0.60609,-0.59169,-0.57133,-0.54642,-0.51842,-0.48867,-0.45855,-0.42901,-0.40037,-0.37254,-0.34481,-0.31645,-0.28644,-0.25382,-0.21753,-0.17681,-0.13081,-0.078609,-0.019595,0.046981,0.12163,0.20503,0.29726,0.39775,0.50517,0.61701,0.72935,0.83918,0.94273,1.0374,1.1230,1.1995,1.2677,1.3294,1.3861,1.4397,1.4926,1.5471,1.6064,1.6748,1.7579,1.8627,1.9963,2.1619,2.3510,2.5391,2.6992,2.8158,2.8887,2.9257,2.9366,2.9296,2.9117,2.8873,2.8598,2.8311,2.8021,2.7734,2.7454,2.7185,2.6933,2.6715,2.6543,2.6434,2.6397,2.6438,2.6552,2.6721,2.6923,2.7128,2.7309,2.7455,2.7569,2.7664,2.7762,2.7890,2.8061,2.8295,2.8596,2.8972,2.9425,2.9959,3.0576,3.1271,-3.0795,-2.9975,-2.9128,-2.8287,-2.7487,-2.6760,-2.6118,-2.5575,-2.5124,-2.4758,-2.4471,-2.4253,-2.4102,-2.4025,-2.4020,-2.4091,-2.4242,-2.4464,-2.4751,-2.5093,-2.5471,-2.5878,-2.6299,-2.6729,-2.7160,-2.7585,-2.7994,-2.8379,-2.8721,-2.9009,-2.9228,-2.9365,-2.9415,-2.9372,-2.9238,-2.9021,-2.8731,-2.8380,-2.7983,-2.7549,-2.7085,-2.6601,-2.6100,-2.5589,-2.5077,-2.4575,-2.4093,-2.3641,-2.3228,-2.2854,-2.2522,-2.2223,-2.1955,-2.1703,-2.1461,-2.1206,-2.0914,-2.0555,-2.0093,-1.9503,-1.8768,-1.7912,-1.6996,-1.6091,-1.5270,-1.4560,-1.3968,-1.3468,-1.3031,-1.2587,-1.1863,1.7482,1.8882,1.9248,1.9491,1.9686,1.9845,1.9971,2.0065,2.0126,2.0154,2.0155,2.0133,2.0093,2.0042,1.9987,1.9933,1.9889,1.9848,1.9806,1.9735,1.9514,1.7742,-0.93859,-1.0115,-1.0088,-0.98825,-0.95748,-0.91830,-0.87166,-0.81845,-0.75989,-0.69949,-0.64204,-0.59209,-0.55468,-0.53222
-0.48974,-0.49622,-0.51096,-0.53009,-0.54954,-0.56679,-0.57973,-0.58656,-0.58712,-0.58107,-0.56868,-0.55106,-0.52873,-0.50366,-0.47685,-0.44933,-0.42215,-0.39534,-0.36872,-0.34169,-0.31343,-0.28300,-0.24926,-0.21153,-0.16866,-0.11991,-0.064371,-0.0012450,0.070116,0.15053,0.24034,0.33980,0.44814,0.56351,0.68292,0.80197,0.91658,1.0232,1.1201,1.2062,1.2824,1.3501,1.4108,1.4669,1.5202,1.5728,1.6274,1.6874,1.7564,1.8394,1.9425,2.0695,2.2212,2.3880,2.5508,2.6890,2.7916,2.8580,2.8935,2.9062,2.9030,2.8897,2.8704,2.8480,2.8242,2.7996,2.7747,2.7502,2.7262,2.7043,2.6854,2.6714,2.6638,2.6635,2.6710,2.6852,2.7044,2.7256,2.7460,2.7636,2.7771,2.7876,2.7967,2.8065,2.8191,2.8365,2.8598,2.8900,2.9276,2.9728,3.0260,3.0872,-3.1275,-3.0525,-2.9733,-2.8924,-2.8130,-2.7385,-2.6713,-2.6124,-2.5628,-2.5217,-2.4886,-2.4626,-2.4433,-2.4306,-2.4249,-2.4266,-2.4355,-2.4523,-2.4760,-2.5059,-2.5406,-2.5791,-2.6198,-2.6613,-2.7032,-2.7447,-2.7848,-2.8228,-2.8575,-2.8878,-2.9122,-2.9297,-2.9395,-2.9404,-2.9327,-2.9163,-2.8921,-2.8610,-2.8244,-2.7831,-2.7384,-2.6909,-2.6413,-2.5899,-2.5377,-2.4854,-2.4341,-2.3849,-2.3387,-2.2958,-2.2567,-2.2213,-2.1889,-2.1589,-2.1311,-2.1034,-2.0751,-2.0437,-2.0069,-1.9625,-1.9085,-1.8443,-1.7727,-1.6991,-1.6286,-1.5669,-1.5173,-1.4812,-1.4603,-1.4631,-1.5195,-1.8763,2.4267,2.1086,2.0453,2.0255,2.0188,2.0163,2.0154,2.0133,2.0095,2.0032,1.9948,1.9837,1.9706,1.9557,1.9391,1.9198,1.8967,1.8660,1.8186,1.7286,1.4836,0.45442,-0.54494,-0.77029,-0.83791,-0.85520,-0.84753,-0.82423,-0.78908,-0.74453,-0.69385,-0.64059,-0.58949,-0.54573,-0.51340,-0.49465
-0.46130,-0.46891,-0.48384,-0.50288,-0.52235,-0.53958,-0.55293,-0.56071,-0.56250,-0.55797,-0.54766,-0.53222,-0.51251,-0.49007,-0.46569,-0.44081,-0.41563,-0.39040,-0.36465,-0.33804,-0.30954,-0.27823,-0.24340,-0.20378,-0.15848,-0.10661,-0.047250,0.020517,0.097410,0.18438,0.28189,0.38982,0.50751,0.63233,0.76002,0.88617,1.0055,1.1147,1.2120,1.2975,1.3723,1.4383,1.4974,1.5518,1.6034,1.6550,1.7088,1.7680,1.8363,1.9179,2.0168,2.1359,2.2735,2.4205,2.5617,2.6817,2.7720,2.8318,2.8655,2.8793,2.8788,2.8695,2.8549,2.8371,2.8177,2.7974,2.7765,2.7554,2.7348,2.7160,2.7003,2.6896,2.6853,2.6883,2.6985,2.7147,2.7350,2.7560,2.7754,2.7915,2.8037,2.8130,2.8214,2.8311,2.8438,2.8614,2.8851,2.9155,2.9533,2.9990,3.0523,3.1134,-3.1019,-3.0284,-2.9516,-2.8743,-2.7994,-2.7296,-2.6671,-2.6131,-2.5673,-2.5297,-2.4994,-2.4759,-2.4586,-2.4481,-2.4444,-2.4479,-2.4589,-2.4772,-2.5025,-2.5336,-2.5691,-2.6079,-2.6485,-2.6895,-2.7303,-2.7698,-2.8076,-2.8425,-2.8738,-2.9002,-2.9207,-2.9343,-2.9399,-2.9374,-2.9266,-2.9075,-2.8812,-2.8484,-2.8103,-2.7680,-2.7220,-2.6733,-2.6223,-2.5697,-2.5161,-2.4627,-2.4102,-2.3599,-2.3121,-2.2679,-2.2271,-2.1895,-2.1552,-2.1233,-2.0931,-2.0641,-2.0347,-2.0038,-1.9691,-1.9292,-1.8830,-1.8305,-1.7741,-1.7177,-1.6665,-1.6245,-1.5954,-1.5834,-1.5958,-1.6529,-1.8282,-2.4784,2.6476,2.2698,2.1470,2.0923,2.0629,2.0443,2.0301,2.0171,2.0033,1.9879,1.9702,1.9500,1.9273,1.9014,1.8718,1.8365,1.7918,1.7289,1.6277,1.4341,0.97902,0.13610,-0.41114,-0.62764,-0.71798,-0.75464,-0.76098,-0.74801,-0.72125,-0.68396,-0.63956,-0.59241,-0.54714,-0.50806,-0.48008,-0.46441
